"movie.id.1","movie.id.2","V1"
4,840,20
4,845,64
4,847,26
4,849,37
4,855,28
4,864,34
4,866,47
4,871,29
4,873,15
4,875,15
4,877,9
4,879,31
4,880,11
4,886,10
4,887,11
4,892,14
4,895,34
4,898,13
4,919,41
4,923,20
4,924,27
4,926,40
4,928,45
4,930,31
4,931,33
4,934,24
4,939,43
4,946,34
4,949,39
4,959,46
4,969,39
4,988,13
4,993,21
4,1009,21
4,1011,42
4,1012,43
4,1014,45
4,1016,67
4,1028,60
4,1035,36
4,1039,45
4,1041,41
4,1047,60
4,1048,34
4,1065,25
4,1073,38
4,1074,51
4,1101,44
4,1119,36
5,1,57
5,2,37
5,3,21
5,4,51
5,7,67
5,8,39
5,9,46
5,10,7
5,11,58
5,12,60
5,13,28
5,14,16
5,15,43
5,17,38
5,19,7
5,20,7
5,21,19
5,22,55
5,23,37
5,24,33
5,25,46
5,26,21
5,27,21
5,28,55
5,29,35
5,31,40
5,32,17
5,33,31
5,38,44
5,39,29
5,40,21
5,42,36
5,44,28
5,45,15
5,47,34
5,48,27
5,49,31
5,50,74
5,51,24
5,52,13
5,53,50
5,54,44
5,55,45
5,56,80
5,58,42
5,59,10
5,60,9
5,61,6
5,62,34
5,63,25
5,64,50
5,65,34
5,66,45
5,67,35
5,68,43
5,69,59
5,70,50
5,71,45
5,72,33
5,73,35
5,76,18
5,77,46
5,79,66
5,80,20
5,81,29
5,82,56
5,83,24
5,85,22
5,86,26
5,87,31
5,88,55
5,89,53
5,90,26
5,91,33
5,92,29
5,93,20
5,94,34
5,95,44
5,96,60
5,97,48
5,98,82
5,99,32
5,100,70
5,101,18
5,102,16
5,105,11
5,106,25
5,108,14
5,109,21
5,111,43
5,114,10
5,116,14
5,117,61
5,118,58
5,120,16
5,121,65
5,122,30
5,123,30
5,124,28
5,125,39
5,126,14
5,127,53
5,128,23
5,129,24
5,131,18
5,132,43
5,133,24
5,134,28
5,135,40
5,136,10
5,137,24
5,140,14
5,141,16
5,142,10
5,143,48
5,144,55
5,145,26
5,147,41
5,148,33
5,150,26
5,151,43
5,152,16
5,153,49
5,154,30
5,155,29
5,156,37
5,157,33
5,158,21
5,159,38
5,160,18
5,161,55
5,162,22
5,163,22
5,164,48
5,165,7
5,166,7
5,167,19
5,168,49
5,169,18
5,170,17
5,171,17
5,172,60
5,173,59
5,174,67
5,175,35
5,176,62
5,177,29
5,178,19
5,179,42
5,180,41
5,181,70
5,182,45
5,183,59
5,184,38
5,185,53
5,186,45
5,187,38
5,188,38
5,189,11
5,190,20
5,191,44
5,192,21
5,193,26
5,194,37
5,195,60
5,196,48
5,197,30
5,198,28
5,199,18
5,200,61
5,201,31
5,202,55
5,203,43
5,204,62
5,205,21
5,207,11
5,208,35
5,209,41
5,210,57
5,211,33
5,212,21
5,213,20
5,214,24
5,215,40
5,216,49
5,217,45
5,218,68
5,219,45
5,220,14
5,221,8
5,222,55
5,223,33
5,225,18
5,226,54
5,227,40
5,228,49
5,229,43
5,230,44
5,231,38
5,232,25
5,233,44
5,234,72
5,235,41
5,237,54
5,238,47
5,239,35
5,240,31
5,241,34
5,242,9
5,243,12
5,245,33
5,246,23
5,248,33
5,249,24
5,250,35
5,252,25
5,254,13
5,255,23
5,257,36
5,258,52
5,259,15
5,260,21
5,262,12
5,264,19
5,265,48
5,268,27
5,269,20
5,270,15
5,271,29
5,272,21
5,273,44
5,274,31
5,275,24
5,276,39
5,277,7
5,278,15
5,280,20
5,281,33
5,282,40
5,283,25
5,284,38
5,285,15
5,286,38
5,287,11
5,288,67
5,289,18
5,290,21
5,291,31
5,292,12
5,293,28
5,294,56
5,295,20
5,298,34
5,299,10
5,300,33
5,301,22
5,302,30
5,303,9
5,304,10
5,305,6
5,306,5
5,307,21
5,310,13
5,311,4
5,312,9
5,313,33
5,315,19
5,316,19
5,317,27
5,318,47
5,319,17
5,321,18
5,322,33
5,323,30
5,324,19
5,325,19
5,326,20
5,327,20
5,328,33
5,331,10
5,332,19
5,333,26
5,334,9
5,338,9
5,340,12
5,342,8
5,343,16
5,344,4
5,345,2
5,346,16
5,347,16
5,354,10
5,356,35
5,357,41
5,358,18
5,367,45
5,369,10
5,371,15
5,378,17
5,380,28
5,381,17
5,382,21
5,384,21
5,385,51
5,386,23
5,387,17
5,391,16
5,392,17
5,393,50
5,395,11
5,396,25
5,399,23
5,401,24
5,402,41
5,403,47
5,404,23
5,405,54
5,408,12
5,409,18
5,410,36
5,411,34
5,412,22
5,413,23
5,414,10
5,416,11
5,417,21
5,418,29
5,419,29
5,420,22
5,421,20
5,423,53
5,425,19
5,427,30
5,428,25
5,429,16
5,430,15
5,431,34
5,432,33
5,433,37
5,434,13
5,435,31
5,436,38
5,441,24
5,443,49
5,447,44
5,448,31
5,449,32
5,450,18
5,451,41
5,452,30
5,455,23
5,458,12
5,461,19
5,462,23
5,463,13
5,465,18
5,466,16
5,468,18
5,469,18
5,470,34
5,471,37
5,472,30
5,473,21
5,474,29
5,475,36
5,476,29
5,477,18
5,478,13
5,479,30
5,480,22
5,481,8
5,482,16
5,483,33
5,484,21
5,485,18
5,486,10
5,487,8
5,488,8
5,489,3
5,491,10
5,492,8
5,493,7
5,494,8
5,495,4
5,496,35
5,497,10
5,498,20
5,499,9
5,501,27
5,502,11
5,504,22
5,505,14
5,506,17
5,507,17
5,508,29
5,509,22
5,510,17
5,511,25
5,512,8
5,513,9
5,514,20
5,515,24
5,516,14
5,517,17
5,518,23
5,519,11
5,520,21
5,521,18
5,523,21
5,525,16
5,526,20
5,527,32
5,528,15
5,529,13
5,530,15
5,531,24
5,535,11
5,538,9
5,542,17
5,544,16
5,546,50
5,549,24
5,550,46
5,553,18
5,554,32
5,558,26
5,559,51
5,561,24
5,566,53
5,568,52
5,569,26
5,576,32
5,578,32
5,581,24
5,582,34
5,584,14
5,588,36
5,591,38
5,595,17
5,596,22
5,597,41
5,603,33
5,604,9
5,606,7
5,607,11
5,609,11
5,614,10
5,615,7
5,616,14
5,619,20
5,625,17
5,627,19
5,628,38
5,629,19
5,631,28
5,632,12
5,633,12
5,636,32
5,640,16
5,642,29
5,647,15
5,648,9
5,650,12
5,651,31
5,652,11
5,654,23
5,655,47
5,657,20
5,658,18
5,659,15
5,660,33
5,661,14
5,662,13
5,663,25
5,665,42
5,672,36
5,673,23
5,675,16
5,676,6
5,678,35
5,679,29
5,682,13
5,684,45
5,685,35
5,687,9
5,689,8
5,690,10
5,692,39
5,693,29
5,696,20
5,699,22
5,702,12
5,705,16
5,707,11
5,708,21
5,709,23
5,710,19
5,712,12
5,713,11
5,715,29
5,716,20
5,717,23
5,720,23
5,721,14
5,722,24
5,724,19
5,727,19
5,729,23
5,732,41
5,735,30
5,736,12
5,737,16
5,739,39
5,740,7
5,741,12
5,742,51
5,744,9
5,746,28
5,747,29
5,748,33
5,749,3
5,750,8
5,751,20
5,754,5
5,755,28
5,756,26
5,762,25
5,763,26
5,768,16
5,770,23
5,778,20
5,780,21
5,781,30
5,790,20
5,792,20
5,813,8
5,815,23
5,820,24
5,823,20
5,825,25
5,826,21
5,827,15
5,831,27
5,840,11
5,845,33
5,847,6
5,849,18
5,855,9
5,864,13
5,866,24
5,871,13
5,873,7
5,875,9
5,877,8
5,879,16
5,880,6
5,886,3
5,887,4
5,892,10
5,895,17
5,898,4
5,919,16
5,923,7
5,924,16
5,926,17
5,928,31
5,930,22
5,931,14
5,934,13
5,939,27
5,946,17
5,949,14
5,959,20
5,969,10
5,988,7
5,993,13
5,1009,8
5,1011,17
5,1012,19
5,1014,23
5,1016,28
5,1028,28
5,1035,19
5,1039,14
5,1041,17
5,1047,28
5,1048,17
5,1065,8
5,1073,19
5,1074,21
5,1101,17
5,1119,16
7,1,281
7,2,94
7,3,73
7,4,144
7,5,67
7,8,123
7,9,192
7,10,62
7,11,175
7,12,183
7,13,132
7,14,100
7,15,165
7,17,80
7,19,41
7,20,52
7,21,63
7,22,179
7,23,112
7,24,140
7,25,198
7,26,43
7,27,47
7,28,165
7,29,77
7,31,107
7,32,65
7,33,72
7,38,78
7,39,66
7,40,38
7,42,105
7,44,55
7,45,46
7,47,91
7,48,69
7,49,54
7,50,324
7,51,54
7,52,61
7,53,97
7,54,74
7,55,114
7,56,247
7,58,108
7,59,50
7,60,40
7,61,39
7,62,91
7,63,49
7,64,174
7,65,74
7,66,90
7,67,69
7,68,104
7,69,187
7,70,152
7,71,129
7,72,86
7,73,81
7,76,42
7,77,105
7,79,208
7,80,44
7,81,83
7,82,165
7,83,98
7,85,42
7,86,78
7,87,96
7,88,118
7,89,187
7,90,67
7,91,102
7,92,80
7,93,98
7,94,74
7,95,139
7,96,198
7,97,145
7,98,239
7,99,101
7,100,320
7,101,54
7,102,32
7,105,52
7,106,54
7,108,53
7,109,101
7,111,166
7,114,39
7,116,75
7,117,266
7,118,196
7,120,47
7,121,275
7,122,82
7,123,101
7,124,136
7,125,163
7,126,60
7,127,228
7,128,51
7,129,109
7,131,54
7,132,139
7,133,85
7,134,113
7,135,154
7,136,50
7,137,107
7,140,34
7,141,46
7,142,33
7,143,133
7,144,168
7,145,52
7,147,145
7,148,88
7,150,118
7,151,224
7,152,55
7,153,150
7,154,116
7,155,63
7,156,116
7,157,90
7,158,43
7,159,77
7,160,51
7,161,137
7,162,59
7,163,55
7,164,118
7,165,28
7,166,26
7,167,44
7,168,182
7,169,81
7,170,64
7,171,47
7,172,212
7,173,188
7,174,241
7,175,136
7,176,183
7,177,84
7,178,68
7,179,139
7,180,130
7,181,295
7,182,148
7,183,192
7,184,92
7,185,143
7,186,152
7,187,112
7,188,119
7,189,43
7,190,71
7,191,158
7,192,73
7,193,99
7,194,131
7,195,196
7,196,149
7,197,120
7,198,84
7,199,89
7,200,139
7,201,71
7,202,162
7,203,127
7,204,198
7,205,65
7,207,45
7,208,118
7,209,130
7,210,187
7,211,109
7,212,55
7,213,68
7,214,76
7,215,122
7,216,168
7,217,98
7,218,127
7,219,86
7,220,38
7,221,53
7,222,234
7,223,93
7,225,68
7,226,112
7,227,110
7,228,157
7,229,110
7,230,125
7,231,97
7,232,69
7,233,88
7,234,177
7,235,165
7,237,227
7,238,155
7,239,95
7,240,124
7,241,86
7,242,44
7,243,56
7,245,110
7,246,89
7,248,115
7,249,92
7,250,145
7,252,107
7,254,37
7,255,97
7,257,188
7,258,241
7,259,64
7,260,70
7,262,34
7,264,50
7,265,141
7,268,130
7,269,112
7,270,60
7,271,106
7,272,77
7,273,175
7,274,111
7,275,137
7,276,189
7,277,54
7,278,35
7,280,51
7,281,105
7,282,156
7,283,94
7,284,128
7,285,97
7,286,183
7,287,52
7,288,238
7,289,101
7,290,72
7,291,89
7,292,41
7,293,101
7,294,225
7,295,52
7,298,131
7,299,31
7,300,167
7,301,90
7,302,126
7,303,42
7,304,48
7,305,29
7,306,29
7,307,75
7,310,47
7,311,25
7,312,26
7,313,137
7,315,61
7,316,48
7,317,68
7,318,161
7,319,73
7,321,68
7,322,90
7,323,102
7,324,67
7,325,59
7,326,70
7,327,74
7,328,118
7,331,48
7,332,51
7,333,111
7,334,30
7,338,43
7,340,69
7,342,22
7,343,61
7,344,15
7,345,25
7,346,53
7,347,49
7,354,37
7,356,61
7,357,147
7,358,78
7,367,114
7,369,41
7,371,37
7,378,51
7,380,75
7,381,56
7,382,64
7,384,42
7,385,139
7,386,59
7,387,40
7,391,38
7,392,43
7,393,108
7,395,34
7,396,43
7,399,55
7,401,48
7,402,102
7,403,128
7,404,60
7,405,237
7,408,80
7,409,47
7,410,121
7,411,114
7,412,64
7,413,44
7,414,33
7,416,36
7,417,44
7,418,74
7,419,102
7,420,50
7,421,72
7,423,175
7,425,60
7,427,115
7,428,70
7,429,63
7,430,52
7,431,103
7,432,104
7,433,113
7,434,41
7,435,102
7,436,79
7,441,40
7,443,101
7,447,94
7,448,67
7,449,72
7,450,38
7,451,96
7,452,49
7,455,117
7,458,68
7,461,52
7,462,79
7,463,44
7,465,48
7,466,41
7,468,40
7,469,49
7,470,76
7,471,154
7,472,119
7,473,94
7,474,121
7,475,178
7,476,97
7,477,69
7,478,53
7,479,101
7,480,103
7,481,34
7,482,65
7,483,129
7,484,76
7,485,57
7,486,31
7,487,27
7,488,36
7,489,29
7,491,41
7,492,37
7,493,25
7,494,31
7,495,32
7,496,131
7,497,37
7,498,80
7,499,32
7,501,76
7,502,40
7,504,65
7,505,37
7,506,57
7,507,53
7,508,147
7,509,73
7,510,63
7,511,97
7,512,34
7,513,42
7,514,93
7,515,115
7,516,39
7,517,51
7,518,61
7,519,46
7,520,65
7,521,70
7,523,79
7,525,45
7,526,63
7,527,110
7,528,69
7,529,55
7,530,49
7,531,84
7,535,34
7,538,19
7,542,32
7,544,59
7,546,182
7,549,64
7,550,108
7,553,37
7,554,68
7,558,54
7,559,107
7,561,49
7,566,113
7,568,150
7,569,58
7,576,67
7,578,67
7,581,41
7,582,106
7,584,43
7,588,123
7,591,124
7,595,50
7,596,83
7,597,151
7,603,113
7,604,37
7,606,35
7,607,39
7,609,33
7,614,28
7,615,33
7,616,40
7,619,53
7,625,56
7,627,45
7,628,132
7,629,52
7,631,79
7,632,32
7,633,34
7,636,73
7,640,50
7,642,62
7,647,48
7,648,29
7,650,45
7,651,106
7,652,64
7,654,83
7,655,148
7,657,83
7,658,57
7,659,56
7,660,84
7,661,41
7,662,37
7,663,66
7,665,79
7,672,51
7,673,58
7,675,40
7,676,51
7,678,107
7,679,73
7,682,33
7,684,112
7,685,117
7,687,33
7,689,32
7,690,47
7,692,96
7,693,72
7,696,58
7,699,56
7,702,34
7,705,69
7,707,31
7,708,68
7,709,71
7,710,55
7,712,32
7,713,52
7,715,60
7,716,36
7,717,59
7,720,44
7,721,42
7,722,35
7,724,44
7,727,43
7,729,56
7,732,105
7,735,88
7,736,43
7,737,41
7,739,92
7,740,28
7,741,50
7,742,183
7,744,53
7,746,81
7,747,64
7,748,140
7,749,19
7,750,43
7,751,75
7,754,17
7,755,65
7,756,85
7,762,80
7,763,98
7,768,31
7,770,41
7,778,48
7,780,50
7,781,48
7,790,45
7,792,58
7,813,40
7,815,75
7,820,66
7,823,63
7,825,68
7,826,57
7,827,41
7,831,70
7,840,41
7,845,106
7,847,37
7,849,36
7,855,37
7,864,55
7,866,77
7,871,47
7,873,29
7,875,23
7,877,20
7,879,51
7,880,16
7,886,24
7,887,20
7,892,18
7,895,51
7,898,24
7,919,79
7,923,28
7,924,57
7,926,75
7,928,83
7,930,61
7,931,49
7,934,35
7,939,44
7,946,42
7,949,32
7,959,52
7,969,42
7,988,35
7,993,39
7,1009,40
7,1011,80
7,1012,80
7,1014,70
7,1016,95
7,1028,93
7,1035,44
7,1039,55
7,1041,37
7,1047,100
7,1048,54
7,1065,32
7,1073,52
7,1074,54
7,1101,50
7,1119,35
8,1,154
8,2,62
8,3,38
8,4,108
8,5,39
8,7,123
8,9,109
8,10,36
8,11,110
8,12,127
8,13,71
8,14,63
8,15,105
8,17,37
8,19,23
8,20,33
8,21,40
8,22,142
8,23,81
8,24,67
8,25,110
8,26,39
8,27,25
8,28,139
8,29,59
8,31,82
8,32,45
8,33,47
8,38,63
8,39,44
8,40,35
8,42,78
8,44,50
8,45,46
8,47,77
8,48,71
8,49,42
8,50,189
8,51,48
8,52,51
8,53,58
8,54,58
8,55,67
8,56,165
8,58,110
8,59,39
8,60,26
8,61,29
8,62,68
8,63,52
8,64,138
8,65,62
8,66,86
8,67,52
8,68,65
8,69,158
8,70,125
8,71,129
8,72,76
8,73,73
8,76,33
8,77,78
8,79,155
8,80,38
8,81,63
8,82,133
8,83,90
8,85,34
8,86,76
8,87,80
8,88,108
8,89,125
8,90,52
8,91,78
8,92,45
8,93,47
8,94,76
8,95,121
8,96,134
8,97,132
8,98,167
8,99,96
8,100,157
8,101,33
8,102,30
8,105,28
8,106,27
8,108,28
8,109,48
8,111,97
8,114,31
8,116,53
8,117,128
8,118,97
8,120,35
8,121,143
8,122,45
8,123,45
8,124,67
8,125,93
8,126,28
8,127,140
8,128,38
8,129,46
8,131,55
8,132,129
8,133,99
8,134,99
8,135,129
8,136,58
8,137,66
8,140,43
8,141,41
8,142,33
8,143,121
8,144,115
8,145,26
8,147,67
8,148,51
8,150,48
8,151,122
8,152,48
8,153,123
8,154,88
8,155,55
8,156,66
8,157,68
8,158,27
8,159,49
8,160,40
8,161,109
8,162,55
8,163,45
8,164,71
8,165,37
8,166,34
8,167,32
8,168,152
8,169,61
8,170,59
8,171,38
8,172,167
8,173,157
8,174,179
8,175,104
8,176,124
8,177,61
8,178,67
8,179,100
8,180,107
8,181,172
8,182,111
8,183,124
8,184,48
8,185,106
8,186,125
8,187,91
8,188,74
8,189,38
8,190,69
8,191,135
8,192,57
8,193,80
8,194,122
8,195,135
8,196,127
8,197,113
8,198,64
8,199,85
8,200,92
8,201,40
8,202,133
8,203,95
8,204,172
8,205,66
8,207,38
8,208,109
8,209,99
8,210,144
8,211,98
8,212,44
8,213,69
8,214,55
8,215,116
8,216,143
8,217,60
8,218,82
8,219,53
8,220,25
8,221,31
8,222,120
8,223,72
8,225,53
8,226,73
8,227,76
8,228,118
8,229,80
8,230,98
8,231,72
8,232,52
8,233,55
8,234,128
8,235,86
8,237,121
8,238,136
8,239,82
8,240,59
8,241,72
8,242,27
8,243,34
8,245,51
8,246,44
8,248,62
8,249,55
8,250,70
8,252,56
8,254,25
8,255,53
8,257,100
8,258,118
8,259,35
8,260,33
8,262,20
8,264,25
8,265,107
8,268,66
8,269,73
8,270,31
8,271,55
8,272,50
8,273,72
8,274,72
8,275,97
8,276,93
8,277,27
8,278,19
8,280,26
8,281,59
8,282,80
8,283,74
8,284,80
8,285,58
8,286,110
8,287,29
8,288,109
8,289,64
8,290,39
8,291,45
8,292,18
8,293,46
8,294,119
8,295,25
8,298,61
8,299,14
8,300,88
8,301,54
8,302,70
8,303,33
8,304,43
8,305,21
8,306,23
8,307,37
8,310,28
8,311,17
8,312,21
8,313,86
8,315,35
8,316,34
8,317,61
8,318,143
8,319,43
8,321,40
8,322,48
8,323,45
8,324,29
8,325,27
8,326,35
8,327,32
8,328,59
8,331,19
8,332,27
8,333,52
8,334,17
8,338,29
8,340,34
8,342,11
8,343,29
8,344,9
8,345,18
8,346,32
8,347,36
8,354,21
8,356,50
8,357,119
8,358,30
8,367,99
8,369,20
8,371,37
8,378,56
8,380,56
8,381,46
8,382,59
8,384,36
8,385,101
8,386,49
8,387,40
8,391,29
8,392,32
8,393,108
8,395,32
8,396,32
8,399,42
8,401,47
8,402,84
8,403,95
8,404,64
8,405,118
8,408,48
8,409,40
8,410,65
8,411,70
8,412,41
8,413,14
8,414,38
8,416,34
8,417,45
8,418,76
8,419,103
8,420,52
8,421,54
8,423,152
8,425,54
8,427,101
8,428,66
8,429,45
8,430,55
8,431,68
8,432,91
8,433,81
8,434,31
8,435,103
8,436,51
8,441,24
8,443,79
8,447,55
8,448,43
8,449,49
8,450,27
8,451,87
8,452,30
8,455,61
8,458,27
8,461,47
8,462,71
8,463,49
8,465,49
8,466,31
8,468,36
8,469,37
8,470,55
8,471,79
8,472,62
8,473,61
8,474,93
8,475,77
8,476,60
8,477,50
8,478,59
8,479,92
8,480,82
8,481,36
8,482,71
8,483,114
8,484,62
8,485,68
8,486,32
8,487,35
8,488,34
8,489,28
8,491,40
8,492,32
8,493,35
8,494,30
8,495,31
8,496,122
8,497,40
8,498,79
8,499,36
8,501,75
8,502,34
8,504,61
8,505,37
8,506,48
8,507,53
8,508,75
8,509,61
8,510,56
8,511,87
8,512,32
8,513,35
8,514,89
8,515,70
8,516,41
8,517,46
8,518,52
8,519,44
8,520,64
8,521,66
8,523,74
8,525,36
8,526,64
8,527,104
8,528,53
8,529,51
8,530,48
8,531,75
8,535,22
8,538,14
8,542,41
8,544,20
8,546,90
8,549,55
8,550,67
8,553,31
8,554,52
8,558,36
8,559,70
8,561,31
8,566,84
8,568,124
8,569,33
8,576,50
8,578,46
8,581,27
8,582,81
8,584,47
8,588,111
8,591,62
8,595,16
8,596,57
8,597,72
8,603,102
8,604,40
8,606,35
8,607,38
8,609,34
8,614,24
8,615,34
8,616,33
8,619,31
8,625,47
8,627,39
8,628,52
8,629,41
8,631,63
8,632,30
8,633,38
8,636,43
8,640,38
8,642,47
8,647,39
8,648,36
8,650,35
8,651,86
8,652,48
8,654,71
8,655,113
8,657,66
8,658,38
8,659,67
8,660,80
8,661,42
8,662,42
8,663,68
8,665,46
8,672,28
8,673,45
8,675,26
8,676,28
8,678,51
8,679,53
8,682,19
8,684,84
8,685,52
8,687,14
8,689,14
8,690,26
8,692,95
8,693,51
8,696,28
8,699,63
8,702,29
8,705,83
8,707,37
8,708,53
8,709,56
8,710,45
8,712,33
8,713,26
8,715,51
8,716,35
8,717,26
8,720,46
8,721,30
8,722,36
8,724,40
8,727,34
8,729,54
8,732,96
8,735,81
8,736,43
8,737,32
8,739,87
8,740,22
8,741,17
8,742,91
8,744,35
8,746,63
8,747,60
8,748,60
8,749,13
8,750,28
8,751,46
8,754,12
8,755,61
8,756,54
8,762,42
8,763,61
8,768,38
8,770,35
8,778,43
8,780,39
8,781,40
8,790,33
8,792,47
8,813,19
8,815,38
8,820,47
8,823,29
8,825,31
8,826,37
8,827,16
8,831,36
8,840,20
8,845,70
8,847,26
8,849,29
8,855,31
8,864,29
8,866,47
8,871,25
8,873,19
8,875,17
8,877,10
8,879,28
8,880,12
8,886,10
8,887,12
8,892,17
8,895,23
8,898,10
8,919,38
8,923,26
8,924,33
8,926,31
8,928,36
8,930,24
8,931,25
8,934,28
8,939,32
8,946,34
8,949,35
8,959,33
8,969,42
8,988,11
8,993,30
8,1009,21
8,1011,32
8,1012,40
8,1014,41
8,1016,56
8,1028,59
8,1035,39
8,1039,46
8,1041,33
8,1047,43
8,1048,29
8,1065,27
8,1073,31
8,1074,39
8,1101,39
8,1119,25
9,1,201
9,2,55
9,3,50
9,4,105
9,5,46
9,7,192
9,8,109
9,10,50
9,11,116
9,12,140
9,13,101
9,14,106
9,15,155
9,17,39
9,19,43
9,20,47
9,21,44
9,22,129
9,23,94
9,24,77
9,25,144
9,26,35
9,27,24
9,28,124
9,29,44
9,31,82
9,32,44
9,33,42
9,38,57
9,39,43
9,40,29
9,42,71
9,44,51
9,45,41
9,47,69
9,48,63
9,49,37
9,50,227
9,51,52
9,52,45
9,53,61
9,54,61
9,55,65
9,56,163
9,58,104
9,59,45
9,60,33
9,61,32
9,62,52
9,63,30
9,64,142
9,65,62
9,66,71
9,67,48
9,68,59
9,69,144
9,70,116
9,71,101
9,72,62
9,73,55
9,76,30
9,77,75
9,79,132
9,80,33
9,81,54
9,82,102
9,83,72
9,85,28
9,86,83
9,87,72
9,88,94
9,89,121
9,90,42
9,91,60
9,92,51
9,93,64
9,94,51
9,95,86
9,96,118
9,97,110
9,98,169
9,99,68
9,100,247
9,101,27
9,102,17
9,105,30
9,106,52
9,108,25
9,109,57
9,111,130
9,114,23
9,116,63
9,117,182
9,118,137
9,120,37
9,121,189
9,122,53
9,123,62
9,124,118
9,125,133
9,126,66
9,127,193
9,128,26
9,129,76
9,131,45
9,132,108
9,133,77
9,134,92
9,135,120
9,136,42
9,137,94
9,140,27
9,141,34
9,142,19
9,143,98
9,144,105
9,145,23
9,147,91
9,148,79
9,150,81
9,151,141
9,152,37
9,153,110
9,154,70
9,155,50
9,156,69
9,157,68
9,158,28
9,159,48
9,160,46
9,161,92
9,162,53
9,163,38
9,164,68
9,165,30
9,166,24
9,167,31
9,168,130
9,169,51
9,170,58
9,171,37
9,172,140
9,173,113
9,174,164
9,175,87
9,176,114
9,177,53
9,178,62
9,179,99
9,180,106
9,181,197
9,182,106
9,183,120
9,184,42
9,185,100
9,186,101
9,187,93
9,188,79
9,189,22
9,190,59
9,191,125
9,192,60
9,193,78
9,194,97
9,195,125
9,196,115
9,197,107
9,198,60
9,199,78
9,200,96
9,201,35
9,202,116
9,203,94
9,204,143
9,205,60
9,207,31
9,208,76
9,209,81
9,210,125
9,211,91
9,212,51
9,213,55
9,214,51
9,215,97
9,216,129
9,217,48
9,218,86
9,219,43
9,220,42
9,221,48
9,222,154
9,223,86
9,225,52
9,226,75
9,227,66
9,228,104
9,229,73
9,230,81
9,231,59
9,232,46
9,233,53
9,234,124
9,235,106
9,237,192
9,238,120
9,239,65
9,240,73
9,241,67
9,242,44
9,243,39
9,245,99
9,246,62
9,248,88
9,249,57
9,250,80
9,252,74
9,254,25
9,255,90
9,257,121
9,258,175
9,259,52
9,260,39
9,262,22
9,264,31
9,265,91
9,268,91
9,269,96
9,270,42
9,271,64
9,272,64
9,273,122
9,274,103
9,275,134
9,276,185
9,277,45
9,278,31
9,280,49
9,281,84
9,282,130
9,283,90
9,284,114
9,285,97
9,286,181
9,287,50
9,288,154
9,289,99
9,290,40
9,291,75
9,292,40
9,293,88
9,294,159
9,295,43
9,298,92
9,299,24
9,300,136
9,301,75
9,302,103
9,303,44
9,304,53
9,305,23
9,306,26
9,307,58
9,310,50
9,311,23
9,312,24
9,313,110
9,315,52
9,316,40
9,317,66
9,318,144
9,319,59
9,321,64
9,322,80
9,323,78
9,324,44
9,325,45
9,326,49
9,327,54
9,328,98
9,331,37
9,332,40
9,333,89
9,334,21
9,338,28
9,340,56
9,342,15
9,343,37
9,344,12
9,345,18
9,346,38
9,347,36
9,354,26
9,356,51
9,357,122
9,358,40
9,367,79
9,369,26
9,371,36
9,378,45
9,380,46
9,381,44
9,382,57
9,384,27
9,385,86
9,386,34
9,387,36
9,391,25
9,392,30
9,393,79
9,395,20
9,396,32
9,399,37
9,401,35
9,402,77
9,403,77
9,404,41
9,405,158
9,408,51
9,409,37
9,410,80
9,411,84
9,412,48
9,413,21
9,414,29
9,416,27
9,417,32
9,418,54
9,419,74
9,420,35
9,421,50
9,423,124
9,425,46
9,427,98
9,428,55
9,429,43
9,430,41
9,431,63
9,432,66
9,433,80
9,434,28
9,435,87
9,436,40
9,441,17
9,443,76
9,447,52
9,448,42
9,449,53
9,450,22
9,451,77
9,452,29
9,455,64
9,458,61
9,461,47
9,462,78
9,463,38
9,465,33
9,466,33
9,468,31
9,469,39
9,470,54
9,471,129
9,472,73
9,473,66
9,474,81
9,475,128
9,476,92
9,477,49
9,478,50
9,479,85
9,480,86
9,481,32
9,482,60
9,483,106
9,484,55
9,485,50
9,486,29
9,487,31
9,488,33
9,489,28
9,491,35
9,492,33
9,493,26
9,494,25
9,495,22
9,496,99
9,497,33
9,498,71
9,499,36
9,501,48
9,502,26
9,504,62
9,505,40
9,506,47
9,507,53
9,508,133
9,509,64
9,510,49
9,511,77
9,512,27
9,513,32
9,514,77
9,515,97
9,516,30
9,517,44
9,518,43
9,519,37
9,520,53
9,521,65
9,523,76
9,525,33
9,526,58
9,527,97
9,528,65
9,529,50
9,530,43
9,531,72
9,535,34
9,538,19
9,542,23
9,544,50
9,546,129
9,549,54
9,550,65
9,553,32
9,554,46
9,558,39
9,559,65
9,561,27
9,566,79
9,568,96
9,569,33
9,576,44
9,578,39
9,581,31
9,582,88
9,584,36
9,588,76
9,591,111
9,595,44
9,596,63
9,597,98
9,603,92
9,604,34
9,606,34
9,607,30
9,609,27
9,614,28
9,615,22
9,616,26
9,619,43
9,625,28
9,627,25
9,628,109
9,629,41
9,631,65
9,632,32
9,633,32
9,636,46
9,640,37
9,642,46
9,647,37
9,648,22
9,650,30
9,651,79
9,652,46
9,654,68
9,655,108
9,657,55
9,658,39
9,659,53
9,660,77
9,661,41
9,662,33
9,663,57
9,665,47
9,672,26
9,673,48
9,675,22
9,676,45
9,678,78
9,679,45
9,682,24
9,684,75
9,685,77
9,687,23
9,689,23
9,690,47
9,692,75
9,693,56
9,696,56
9,699,55
9,702,30
9,705,63
9,707,35
